학교명,설립일자,본교분교구분,소재지지번주소,소재지도로명주소,시도교육청명,위도,시군구별,경도,시도명,개방ID,학제유형명,2009_학생수,2010_학생수,2011_학생수,2012_학생수,2013_학생수,2014_학생수,2015_학생수,2016_학생수,2017_학생수,2018_학생수,2019_학생수,2020_학생수,2021_학생수,2022_학생수,2023_학생수,2012_해당지역예측학생수,2013_해당지역예측학생수,2014_해당지역예측학생수,2015_해당지역예측학생수,2016_해당지역예측학생수,2017_해당지역예측학생수,2018_해당지역예측학생수,2019_해당지역예측학생수,2020_해당지역예측학생수,2021_해당지역예측학생수,2022_해당지역예측학생수,2023_해당지역예측학생수,2024_해당지역예측학생수,2025_해당지역예측학생수,2026_해당지역예측학생수,2027_해당지역예측학생수,2028_해당지역예측학생수,2029_해당지역예측학생수,2030_해당지역예측학생수,2031_해당지역예측학생수,2032_해당지역예측학생수,2033_해당지역예측학생수,2034_해당지역예측학생수,2035_해당지역예측학생수,2036_해당지역예측학생수,상관계수,2024_예측학생수,2025_예측학생수,2026_예측학생수,2027_예측학생수,2028_예측학생수,2029_예측학생수,2030_예측학생수,2031_예측학생수,2032_예측학생수,2033_예측학생수,2034_예측학생수,2035_예측학생수,2036_예측학생수
신반중학교,1960-03-11,본교,경상남도 의령군 부림면 신반리 148-6,경상남도 의령군 부림면 한지28길 18-12,경상남도교육청,35.46313729,의령군,128.3200942,경남,9759855926,중학교,139,127,112,103,115,110,103,83,66,59,53,60,57,55,47,851.0,882.0,833.0,774.0,658.0,602.0,551.0,515.0,520.0,577.0,652.0,674.0,658.0,644.0,577.0,554.0,478.0,444.0,396.0,366.0,331.0,286.0,248.0,234.0,200.0,0.8822937194252433,73.18798016720989,70.81275046820086,59.445579765800545,55.543416688857164,42.64931260852248,36.88089762521486,28.737252942898223,23.647475016450322,17.70940076892777,10.074733879255923,3.6276818390885808,1.252452140079562,-4.51596284322806
삼성중학교,1955-05-31,본교,충청북도 음성군 삼성면 덕정리 431-1,충청북도 음성군 삼성면 덕호로 39,충청북도교육청,37.02541865,음성군,127.5002697,충북,7457668185,중학교,236,229,228,235,217,216,191,168,146,129,128,113,106,92,87,3896.0,3823.0,3536.0,3250.0,2854.0,2657.0,2463.0,2381.0,2416.0,2481.0,2546.0,2507.0,2470.0,2476.0,2377.0,2306.0,2214.0,2244.0,2198.0,1980.0,1711.0,1416.0,1219.0,1032.0,958.0,0.9374037223803646,115.62748281248824,116.1386668042679,107.70413093990348,101.65512037051082,93.81696582988937,96.37288578878767,92.45380851847693,73.88079015048257,50.96270785236109,25.82949492319443,9.045620526428891,-6.886280550703873,-13.190883115986367
함평신광중학교,1971-03-09,본교,전라남도 함평군 신광면 월암리 272,전라남도 함평군 신광면 덕일길 35,전라남도교육청,35.15552762,함평군,126.5008917,전남,2183154582,중학교,40,44,36,41,37,30,20,18,17,16,9,11,8,10,12,1234.0,1174.0,1134.0,1011.0,945.0,856.0,830.0,786.0,791.0,772.0,779.0,747.0,770.0,787.0,782.0,765.0,688.0,656.0,567.0,511.0,429.0,401.0,338.0,288.0,256.0,0.9718889967886325,9.71835100115451,10.768629393548395,10.459723984020783,9.409445591626898,4.652302284901644,2.6753076639249187,-2.8232086256666094,-6.2829492123758826,-11.348997928628748,-13.078868221983385,-16.97107638203132,-20.060130477307457,-22.037125098284186
이화여자대학교사범대학부속이화·금란중학교,1955-04-08,본교,서울특별시 서대문구 대신동 47,서울특별시 서대문구 성산로 520,서울특별시교육청,37.562643,서울특별시 서대문구,126.9444886,서울,6790811479,중학교,1182,1085,1007,1016,959,822,657,557,499,448,400,427,470,484,489,14306.0,14230.0,13619.0,12773.0,11648.0,10894.0,10147.0,9542.0,9349.0,9246.0,8816.0,8252.0,7683.0,7551.0,7196.0,7162.0,6867.0,6710.0,6287.0,5759.0,5079.0,4701.0,4480.0,4322.0,4090.0,0.9118356228786637,301.04198843048596,289.294696294265,257.70160001882243,254.67578234737164,228.42236431566585,214.45020624455458,176.8054746262103,129.81630608132673,69.29995265230991,35.65997971676825,15.992164852337794,1.9310121438309693,-18.71574373195125
관악중학교,1982-04-30,본교,서울특별시 관악구 봉천동 100-569,서울특별시 관악구 남부순환로237길 60,서울특별시교육청,37.48125828,서울특별시 관악구,126.9619123,서울,1469006240,중학교,790,771,716,629,591,532,488,427,398,368,342,311,299,290,292,23336.0,22304.0,20827.0,19365.0,17706.0,17020.0,16622.0,16172.0,16209.0,16267.0,15845.0,14880.0,14303.0,14063.0,13465.0,12807.0,12171.0,11592.0,10452.0,9074.0,7758.0,6732.0,5857.0,5227.0,4811.0,0.982622999462288,253.72779062102796,243.45675820542948,217.86476910322978,189.7050218971305,162.48678599579438,137.70792029316289,88.9205163190698,29.947671866174915,-26.371822546023736,-70.28048612270749,-107.72695847124382,-134.68841856218998,-152.49154141589412
송현여자중학교,1981-11-30,본교,대구광역시 달서구 송현동 540,대구광역시 달서구 송현로 156,대구광역시교육청,35.83112106,대구광역시 달서구,128.5462157,대구,1070928871,중학교,810,759,687,640,612,613,534,459,368,317,275,247,243,229,207,22781.0,24170.0,23767.0,22111.0,19929.0,18327.0,16817.0,15187.0,14741.0,14819.0,15123.0,15300.0,15713.0,16200.0,15893.0,15585.0,15171.0,14578.0,13259.0,11251.0,9674.0,8341.0,7531.0,6616.0,6246.0,0.9857918395448858,269.65882036289105,290.9371218404454,277.52349031352713,264.06616617577214,245.9774252893091,220.06770706304684,162.43715336921906,74.7023908087898,5.79914351905029,-52.443106726493625,-87.83412150435606,-127.81286042008952,-143.97912642973034
신림중학교,1972-05-13,본교,서울특별시 관악구 신림동 133,서울특별시 관악구 신림로 40,서울특별시교육청,37.47032734,서울특별시 관악구,126.946004,서울,6286968708,중학교,741,659,616,594,538,524,474,439,389,384,327,326,311,317,298,23336.0,22304.0,20827.0,19365.0,17706.0,17020.0,16622.0,16172.0,16209.0,16267.0,15845.0,14880.0,14303.0,14063.0,13465.0,12807.0,12171.0,11592.0,10452.0,9074.0,7758.0,6732.0,5857.0,5227.0,4811.0,0.9746621682529676,275.3114318525923,266.67009168596195,245.13875243744138,221.44707814726326,198.54752670569286,177.70029355369724,136.65392776220318,87.03823297213404,39.65488439177773,2.7131551794331017,-28.79173084473996,-51.475248782144575,-66.45357173763713
전주기린중학교,1982-12-19,본교,전북특별자치도 전주시 덕진구 우아동3가 743-10,전북특별자치도 전주시 덕진구 동부대로 739,전북특별자치도교육청,35.8541504,덕진구,127.1569104,전북,5407085597,중학교,747,694,655,644,604,513,376,292,237,204,190,201,183,184,175,12254.0,12609.0,12264.0,11477.0,9934.0,9072.0,8441.0,8077.0,8167.0,8380.0,8422.0,8322.0,8234.0,8394.0,8035.0,7704.0,7451.0,7138.0,6783.0,6213.0,5966.0,5661.0,5476.0,5152.0,4883.0,0.9620871919709715,174.49750082483047,189.19014487492586,156.2235247875243,125.8281174088894,102.59537400467605,73.85288908167695,41.25358509552768,-11.08895933293718,-33.77072858527197,-61.77858130576635,-78.76695098868913,-108.51955519013234,-133.22156299935523
삼호서중학교,1997-09-01,본교,전라남도 영암군 삼호읍 용당리 995-23,전라남도 영암군 삼호읍 모밀항길 20,전라남도교육청,34.74730383,영암군,126.3839186,전남,8243305444,중학교,432,414,379,384,373,329,273,248,219,217,207,200,210,209,199,2495.0,2656.0,2652.0,2416.0,2235.0,2138.0,2065.0,1888.0,1966.0,2020.0,2083.0,2049.0,2111.0,2146.0,2088.0,1967.0,1868.0,1707.0,1542.0,1308.0,1146.0,995.0,855.0,689.0,591.0,0.9227459216649101,229.37769596201798,237.6732389341836,223.9263391517377,195.24746201939365,171.78292618383944,133.62342851187748,94.51586878595378,39.054238629189285,0.6577254437368651,-35.13161709332056,-68.3137889819831,-107.65836422139725,-130.88588454346103
부평서중학교,1980-03-12,본교,인천광역시 부평구 십정동 186-79,인천광역시 부평구 화랑로 29,인천광역시교육청,37.48661833,인천광역시 부평구,126.7036652,인천,9868769705,중학교,1252,1113,973,902,813,726,613,509,412,361,325,319,316,278,273,22635.0,21935.0,21479.0,20251.0,18913.0,17729.0,16975.0,16415.0,16885.0,17090.0,16859.0,16133.0,15766.0,15708.0,15251.0,15131.0,14814.0,14477.0,13300.0,11958.0,10398.0,8952.0,7541.0,6791.0,6564.0,0.9915062071796772,220.5281959873837,215.08537264927782,172.19967841627022,160.9386646132923,131.19081981709246,99.56613938706278,-10.885637663812076,-136.8213086937817,-283.21448813249435,-418.9097044583781,-551.3204584250599,-621.7017946936718,-643.0038791376384
두륜중학교,1970-03-19,본교,전라남도 해남군 북일면 흥촌리 275-9,전라남도 해남군 북일면 오소재로 35,전라남도교육청,34.468533,해남군,126.6740469,전남,5673251390,중학교,55,46,51,56,65,65,55,48,28,25,26,25,19,24,31,3085.0,3141.0,2979.0,2660.0,2286.0,2020.0,1921.0,1871.0,1894.0,1878.0,1794.0,1736.0,1644.0,1946.0,2158.0,2475.0,2482.0,2460.0,2265.0,1959.0,1663.0,1418.0,1180.0,906.0,769.0,0.9488862239568072,19.720769479722975,28.95069271250577,35.42997657128044,45.118339699731244,45.33227831770966,44.65989980406322,38.70018116037898,29.348007288751383,20.3014600142358,12.81360838499149,5.5396953737255785,-2.8344733871435714,-7.021557767578148
병곡중학교,1955-05-19,본교,경상북도 영덕군 병곡면 병곡리 283,경상북도 영덕군 병곡면 병곡길 24-7,경상북도교육청,36.60434274,영덕군,129.411274,경북,9869478881,중학교,43,39,36,35,33,25,21,19,16,18,16,13,12,13,18,1301.0,1270.0,1158.0,1035.0,900.0,819.0,779.0,757.0,814.0,785.0,745.0,706.0,694.0,681.0,634.0,633.0,630.0,589.0,586.0,523.0,540.0,483.0,436.0,364.0,294.0,0.9292160721559616,12.42801032188872,12.001804415363598,10.460906137926617,10.428121068193914,10.32976585899581,8.98557799995504,8.887222790756933,6.821763397596726,7.3791095830526565,5.510360608288657,3.9694623308516768,1.6089373100971525,-0.686017571191968
오태중학교,2007-03-01,본교,경상북도 구미시 오태동 613-2,경상북도 구미시 금오대로24길 33,경상북도교육청,36.07176063,구미시,128.3540672,경북,8352881193,중학교,838,845,846,846,841,788,674,552,482,432,457,457,440,362,321,19646.0,19643.0,18862.0,17343.0,15825.0,15043.0,14803.0,14496.0,14818.0,14911.0,14444.0,14001.0,14243.0,15241.0,15255.0,15093.0,14467.0,13963.0,12773.0,11373.0,9978.0,8946.0,7995.0,7305.0,6471.0,0.9886305859044708,389.62998313965375,475.6933943669982,476.9006967289048,462.93048368398524,408.94682093016,365.483935901521,262.86323513945706,142.13299894879367,21.83394217309683,-67.16148907602087,-149.17181380267868,-208.67457306807717,-280.5952994845153
강진작천중학교,1971-03-09,본교,전라남도 강진군 작천면 평리 172-1,전라남도 강진군 작천면 까치내로 864,전라남도교육청,34.70612997,강진군,126.7706339,전남,5578023314,중학교,41,39,35,30,29,26,19,15,13,14,14,14,25,22,16,1496.0,1429.0,1328.0,1138.0,1000.0,861.0,877.0,894.0,1080.0,1205.0,1284.0,1311.0,1345.0,1355.0,1245.0,1123.0,1013.0,920.0,793.0,686.0,605.0,512.0,420.0,322.0,349.0,0.8725257693499675,24.47523432848368,24.72871135996246,21.940464013695834,18.84804422965466,16.059796883388028,13.702460490635332,10.483302190854765,7.77109795403177,5.717933999053615,3.3605976063009173,1.0286089166960988,-1.4554659917959913,-0.7710780068032719
의정부여자중학교,1956-05-25,본교,경기도 의정부시 가능동 653-24,경기도 의정부시 신흥로365번길 40,경기도교육청,37.74996862,의정부시,127.039693,경기,4542307615,중학교,1129,1030,838,730,671,624,577,531,516,449,399,383,350,337,318,15118.0,15442.0,15321.0,14410.0,13416.0,12715.0,12294.0,11651.0,12072.0,12384.0,12484.0,11969.0,11429.0,11214.0,10540.0,10096.0,9591.0,9313.0,8814.0,8195.0,7646.0,7279.0,7008.0,6859.0,6663.0,0.9174729680924539,324.5162361935013,305.17318166436337,244.53495490790272,204.58929811284554,159.15561189324228,134.14459254858934,89.25071250189228,33.560708997071515,-15.8315558238437,-48.849700066604896,-73.23094554286729,-86.6361321700374,-104.2698004849725
금정중학교,1993-10-02,본교,경기도 군포시 금정동 870-5,경기도 군포시 오금로 114,경기도교육청,37.35663236,군포시,126.9390466,경기,8230094492,중학교,1390,1313,1220,1093,994,841,732,702,656,585,468,431,412,379,370,14307.0,14271.0,13543.0,12392.0,11501.0,10912.0,10637.0,10300.0,10339.0,10558.0,10285.0,10171.0,10334.0,10774.0,10442.0,10070.0,9605.0,9333.0,8344.0,7234.0,6332.0,5748.0,5196.0,4741.0,4457.0,0.9578015322393555,454.5948375195951,518.4730107111086,470.2740254847847,416.26793360468696,348.7603187545649,309.2719935089019,165.69128149434118,4.54407185211403,-126.4061831904886,-211.1899403355883,-291.3280121576688,-357.3838503443475,-398.61430758614256
장안중학교,1994-02-28,본교,경기도 성남시 분당구 분당동 114,경기도 성남시 분당구 장안로 70,경기도교육청,37.37142116,분당구,127.1466862,경기,5221003055,중학교,1485,1413,1337,1269,1263,1187,1149,1103,902,685,480,475,483,409,383,14565.0,14902.0,14666.0,14254.0,13484.0,13629.0,13832.0,13826.0,13663.0,13329.0,12899.0,13186.0,14024.0,14956.0,14870.0,14662.0,14520.0,14213.0,13391.0,11997.0,10611.0,9357.0,8549.0,8103.0,7569.0,0.8134717740567848,896.7525792926654,1338.479246028739,1297.7190600423628,1199.1362846334532,1131.8345821908333,986.3301973324915,596.7386522068982,-63.95552529319502,-720.8580575852538,-1315.1984439447351,-1698.1546099562665,-1909.538830304216,-2162.63114794055
안양서중학교,1989-01-26,본교,경기도 안양시 만안구 안양동 1055-3,경기도 안양시 만안구 창박로 26,경기도교육청,37.38592792,만안구,126.9043162,경기,1406361639,중학교,751,690,598,500,447,372,343,278,237,220,196,199,213,202,200,11136.0,10191.0,9555.0,9095.0,8655.0,8379.0,8045.0,7732.0,7611.0,7522.0,7162.0,6925.0,6874.0,7002.0,6625.0,6232.0,5890.0,5844.0,5582.0,5376.0,5044.0,4721.0,4330.0,4041.0,3980.0,0.9724699142820371,152.78033437828554,163.0992588862237,132.70680154643702,101.02447864315798,73.45360222351064,69.74523872847033,48.623690126284316,32.016670996321295,5.251960553856577,-20.7872005091437,-52.308290216986165,-75.60648695756538,-80.52409941837965
용곡중학교,1983-05-04,본교,서울특별시 광진구 중곡동 176-77,서울특별시 광진구 용마산로22길 76,서울특별시교육청,37.56595126,서울특별시 광진구,127.0890896,서울,3297001421,중학교,1516,1575,1641,1539,1426,1227,1029,876,786,741,682,661,660,660,615,18552.0,17851.0,16313.0,14713.0,13220.0,12348.0,11544.0,10871.0,10677.0,10759.0,10451.0,10103.0,9808.0,9869.0,9493.0,9320.0,8952.0,8729.0,8065.0,7311.0,6501.0,5686.0,4973.0,4294.0,3993.0,0.994915856727784,556.7809694277582,563.2650859436219,523.2974169278068,504.9080373008493,465.790744221541,442.0865149914165,371.50531226136013,291.35738024560317,205.25681667429933,118.62476814267882,42.835012801518815,-29.340644809487685,-61.33603942055248
벌교여자중학교,1967-03-06,본교,전라남도 보성군 벌교읍 벌교리 508,전라남도 보성군 벌교읍 월곡길 18-13,전라남도교육청,34.84501119,보성군,127.3407995,전남,9520123839,중학교,217,250,227,224,196,209,177,147,107,106,96,100,100,89,92,1661.0,1639.0,1583.0,1423.0,1212.0,1067.0,1007.0,1045.0,1247.0,1328.0,1318.0,1205.0,1251.0,1279.0,1149.0,1032.0,917.0,853.0,767.0,642.0,552.0,451.0,372.0,299.0,275.0,0.8403662387107158,125.5343352392031,130.8240494295596,106.26466211719008,84.16121353605755,62.4356016828076,50.34482639056415,34.09784709161201,10.483051598949018,-6.519601155768328,-25.600355913840033,-40.524906665203034,-54.31594723291822,-58.84998796750951
성산중학교,1967-10-27,본교,서울특별시 마포구 합정동 365-1,서울특별시 마포구 성지1길 32-13,서울특별시교육청,37.54731637,서울특별시 마포구,126.9165629,서울,6875555872,중학교,1422,1326,1138,1027,934,892,822,717,643,604,568,571,544,496,455,16148.0,15854.0,15211.0,14202.0,12654.0,12304.0,11994.0,12257.0,12537.0,12852.0,12453.0,11703.0,11418.0,11480.0,10976.0,10490.0,10319.0,10391.0,9830.0,8732.0,7674.0,6877.0,6308.0,5735.0,5291.0,0.9414338398997886,473.84451070730313,480.7717203144281,424.460209959734,370.1598249748505,351.0541339616508,359.09863544089274,296.4185614151321,173.7399138566915,55.53043378671873,-33.517728421001834,-97.09163594445602,-161.11246021675709,-210.72021933874942
인수중학교,1986-05-04,본교,서울특별시 강북구 수유동 551,서울특별시 강북구 인수봉로75길 10,서울특별시교육청,37.64386667,서울특별시 강북구,127.0099213,서울,9326254844,중학교,943,901,849,777,691,668,621,568,500,470,449,463,454,435,385,13303.0,12177.0,11271.0,10441.0,10074.0,9759.0,9364.0,8700.0,8704.0,8763.0,8773.0,8443.0,8374.0,8408.0,8098.0,7669.0,7015.0,6489.0,5901.0,5081.0,4343.0,3620.0,3270.0,2898.0,2675.0,0.9783620567321034,416.28957926079295,418.9087377165904,395.0281753254967,361.98055833911224,311.6002751011275,271.08035310849766,225.784318637649,162.6163794095948,105.765234104346,50.06959988253726,23.107674602270237,-5.5490002670421745,-22.727598374183742
문성중학교,1990-05-04,본교,서울특별시 금천구 독산동 61,서울특별시 금천구 독산로102길 78,서울특별시교육청,37.4754682,서울특별시 금천구,126.9084938,서울,5398282587,중학교,966,939,884,781,687,571,509,436,412,401,347,311,280,254,223,11760.0,11044.0,9988.0,8921.0,7957.0,7605.0,7342.0,7161.0,6908.0,6780.0,6397.0,6082.0,5907.0,6006.0,5743.0,5636.0,5444.0,5300.0,4978.0,4407.0,3966.0,3560.0,3258.0,3108.0,2979.0,0.9910279817959804,225.20786119911685,234.38864021302794,209.99929798415297,200.07663783780453,182.27149065931025,168.91763027543948,139.05691469483963,86.10514886712991,45.20895144152581,7.5584839703346915,-20.447528779172046,-34.35780001237072,-46.32063327292161
동구중학교,1999-03-01,본교,경기도 구리시 인창동 483-7,경기도 구리시 동구릉로103번길 75,경기도교육청,37.61261522,구리시,127.1350602,경기,4030718088,중학교,1387,1306,1279,1210,1241,1140,1024,979,920,887,817,811,791,766,754,7484.0,7079.0,6763.0,6650.0,6475.0,6363.0,6007.0,5764.0,5930.0,6139.0,6058.0,5833.0,5707.0,5701.0,5378.0,4949.0,4571.0,4276.0,4151.0,3964.0,3800.0,3509.0,3117.0,2824.0,2624.0,0.94006621102484,738.3831879270524,736.5377083997912,637.1893938488988,505.23760764972576,388.9723974322724,298.23632067526523,259.788830523991,202.27138525768487,151.82827817921316,62.32252110704667,-58.24880800734911,-148.36972492193593,-209.88570916397464
선주중학교,2004-03-01,본교,경상북도 구미시 봉곡동 6,경상북도 구미시 야은로13길 27,경상북도교육청,36.14257948,구미시,128.3132347,경북,9378465116,중학교,1167,1154,1122,1117,1086,1003,860,813,808,746,665,646,653,594,523,19646.0,19643.0,18862.0,17343.0,15825.0,15043.0,14803.0,14496.0,14818.0,14911.0,14444.0,14001.0,14243.0,15241.0,15255.0,15093.0,14467.0,13963.0,12773.0,11373.0,9978.0,8946.0,7995.0,7305.0,6471.0,0.9580180711480544,626.5387983818079,713.43366074838,714.6526267535224,700.5474486940187,646.0422544640845,602.159478278962,498.54736784186673,376.650767327637,255.18951181524392,165.33430343618318,82.5316840868744,22.45407383343263,-50.16147247290132
반여중학교,1991-05-13,본교,부산광역시 해운대구 반여동 1594-74,부산광역시 해운대구 재반로256번길 57-12,부산광역시교육청,35.19992192,부산광역시 해운대구,129.1361577,부산,7059205114,중학교,895,824,731,649,617,559,475,386,299,260,234,207,179,144,152,15190.0,15185.0,14377.0,12829.0,11206.0,10019.0,9459.0,9196.0,9727.0,10077.0,10189.0,9911.0,10090.0,10334.0,10114.0,9713.0,9262.0,8959.0,8142.0,7204.0,6307.0,5760.0,5253.0,4817.0,4487.0,0.9490581304129919,243.29041695518754,261.8921768050624,245.1200982518966,214.5491732527172,180.16641221872726,157.06668584777628,94.78128503897426,23.27124102593109,-45.11309743856748,-86.81458365939329,-125.46660105237078,-158.70581127591748,-183.86392910566616
대경중학교,1956-04-16,본교,서울특별시 중구 신당동 333-579,서울특별시 중구 매봉18길 111,서울특별시교육청,37.55637326,서울특별시 중구,127.0169792,서울,5231989383,중학교,694,604,566,518,530,497,456,364,342,315,306,272,239,264,294,4012.0,4170.0,4441.0,4611.0,4189.0,3872.0,3559.0,3478.0,3494.0,3539.0,3469.0,3363.0,3327.0,3490.0,3342.0,3278.0,3013.0,2950.0,2717.0,2500.0,2324.0,2206.0,2100.0,1904.0,1748.0,0.819379978465551,260.4044937490077,293.4604175855996,263.44644993028925,250.46743689015494,196.72621102084912,183.94999505946697,136.6982757102283,92.6913096210231,56.99902376065393,33.068968467906416,11.572478120184087,-28.175749315226994,-59.81209360055425
앙성중학교,1956-04-02,본교,충청북도 충주시 앙성면 용포리 172,충청북도 충주시 앙성면 앙암로 66,충청북도교육청,37.11388959,충주시,127.7506559,충북,4872287988,중학교,114,118,98,107,90,88,68,64,48,46,36,32,26,27,18,8657.0,8262.0,7911.0,7152.0,6371.0,5699.0,5307.0,4990.0,4915.0,4934.0,4930.0,4911.0,4969.0,4990.0,4754.0,4522.0,4356.0,4298.0,4092.0,3817.0,3489.0,3297.0,3096.0,2865.0,2753.0,0.9793102597541623,30.644091605843187,31.05542245833972,26.432847163616785,21.88862060270273,18.63714814963491,17.501091509406393,13.46613171824994,8.079656268890602,1.6550600965638296,-2.105679126261606,-6.042703000156976,-10.567342377618822,-12.76110692426699
배문중학교,1954-05-22,본교,서울특별시 용산구 서계동 259-3,서울특별시 용산구 효창원로 258,서울특별시교육청,37.54991872,서울특별시 용산구,126.9639041,서울,4547725141,중학교,676,635,615,589,571,577,500,433,366,324,290,250,240,201,192,8629.0,8773.0,8709.0,8090.0,7243.0,6755.0,6528.0,6463.0,6651.0,6942.0,6940.0,6803.0,6780.0,7032.0,6849.0,6516.0,6072.0,5651.0,5139.0,4549.0,4155.0,3867.0,3724.0,3520.0,3356.0,0.8969905696733801,288.20200516582236,325.99060918180794,298.54888483686614,248.61394381574223,182.03402245424377,118.90306098309327,42.12621472839237,-46.347104197923045,-105.42928666736077,-148.6162626856301,-170.05979591692346,-200.65057059653088,-225.2431541624897
이원중학교,1946-07-01,본교,충청북도 옥천군 이원면 건진리 559,충청북도 옥천군 이원면 건진3길 16,충청북도교육청,36.24840699,옥천군,127.613697,충북,2375019431,중학교,104,96,84,87,104,101,86,57,54,47,50,45,49,42,39,2003.0,1945.0,1800.0,1609.0,1426.0,1299.0,1199.0,1157.0,1190.0,1217.0,1223.0,1147.0,1159.0,1078.0,996.0,908.0,858.0,860.0,762.0,655.0,559.0,527.0,508.0,446.0,385.0,0.9452278577969301,43.983593608843485,38.27178622686461,32.48946270436749,26.284042338760806,22.758235312847923,22.89926759388444,15.988685823095189,8.443458787641617,1.6739092978888763,-0.5826071986953707,-1.9224138685422645,-6.294414580674239,-10.59589915228796
창북중학교,1987-05-07,본교,서울특별시 도봉구 창동 683-15,서울특별시 도봉구 노해로62길 33,서울특별시교육청,37.64911577,서울특별시 도봉구,127.0388329,서울,2202397823,중학교,1119,1120,1050,989,987,935,818,695,673,619,558,525,500,510,473,15223.0,14388.0,13450.0,12346.0,11097.0,10635.0,10210.0,9823.0,9549.0,9447.0,9362.0,9223.0,9193.0,9246.0,8618.0,8166.0,7564.0,7283.0,6636.0,5862.0,5096.0,4408.0,3837.0,3446.0,3199.0,0.9866407173952882,504.24522638750875,509.08403786263034,451.7486867989263,410.48184176581447,355.5202472748116,329.86541662369564,270.7953972953254,200.1304900926075,130.19596952764368,67.38271868078323,15.251372411077853,-20.44627450915823,-42.99696194981891
